p2416,902127,790356,12
p2417,851161,798515,12
p2418,834253,806535,12
p2419,810198,799363,12
p2420,805723,788560,12
p2421,818972,795586,12
p2422,786133,824977,12
p2423,871946,767622,12
p2424,780537,795247,12
p2425,788649,794537,12
p2426,812179,799484,12
p2427,819533,799169,12
p2428,810233,797993,12
p2429,772515,835615,12
p2430,807776,793655,12
p2431,806119,784986,12
p2432,845500,789584,12
p2433,849098,786555,12
p2434,769350,788631,12
p2435,830472,784347,12
p2436,804095,806441,12
p2437,837448,786979,12
p2438,809435,797683,12
p2439,798097,792059,12
p2440,803357,779049,12
p2441,828589,808321,12
p2442,724820,215936,9
p2443,817776,808814,12
p2444,777392,785033,12
p2445,814227,796434,12
p2446,892881,792214,12
p2447,849209,792426,12
p2448,808499,792311,12
p2449,772973,813821,12
p2450,856014,784608,12
p2451,880096,760613,12
p2452,820461,797871,12
p2453,787229,807186,12
p2454,807914,798232,12
p2455,824520,816576,12
p2456,819784,779387,12
p2457,793972,784171,12
p2458,850054,775827,12
p2459,815919,801046,12
p2460,813274,800479,12
p2461,705536,115821,10
p2462,787857,788060,12
p2463,765996,826401,12
p2464,835927,776081,12
p2465,811536,800108,12
p2466,795556,798494,12
p2467,811762,777181,12
p2468,845455,809831,12
p2469,801399,812391,12
p2470,811030,804846,12
p2471,812057,805634,12
p2472,646177,104106,10
p2473,801110,809783,12
p2474,805663,799265,12
p2475,766780,820253,12
p2476,819233,774163,12
p2477,842369,781218,12
p2478,816267,820949,12
p2479,809664,810841,12
p2480,809626,801102,12
p2481,803374,814949,12
p2482,793044,820441,12
p2483,817013,794412,12
p2484,803922,782547,12
p2485,808035,798648,12
p2486,799944,816622,12
p2487,882811,793520,12
p2488,808680,796706,12
p2489,817649,793894,12
p2490,811896,798882,12
p2491,811431,773910,12
p2492,791917,803419,12
p2493,811114,797982,12
p2494,804722,818319,12
p2495,809031,794833,12
p2496,846172,787246,12
p2497,795683,807841,12
p2498,820895,770082,12
p2499,814195,799627,12
p2500,813666,801736,12
p2501,794412,821642,12
p2502,866119,772773,12
p2503,833899,769899,12
p2504,800075,792980,12
p2505,793835,803740,12
p2506,747595,808890,12
p2507,815019,804514,12
p2508,774498,791774,12
p2509,828759,807565,12
p2510,797410,792297,12
p2511,773559,811913,12
p2512,777063,793465,12
p2513,778859,812924,12
p2514,827063,782736,12
p2515,813325,799374,12
p2516,817057,799945,12
p2517,808789,803743,12
p2518,811794,796546,12
p2519,758239,811790,12
p2520,811526,798522,12
p2521,820837,796472,12
p2522,762099,802683,12
p2523,854479,761858,12
p2524,852585,769444,12
p2525,792700,826386,12
p2526,771857,793747,12
p2527,810044,791867,12
p2528,773322,815967,12
p2529,808797,782400,12
p2530,772267,786407,12
p2531,821809,776574,12
p2532,850867,794795,12
p2533,827966,798346,12
p2534,809615,782697,12
p2535,841746,765533,12
p2536,809140,809166,12
p2537,760079,809519,12
p2538,903112,748680,12
p2539,816200,783338,12
p2540,818466,801242,12
p2541,811844,795617,12
p2542,805778,794695,12
p2543,793557,795249,12
p2544,799520,804177,12
p2545,898849,767378,12
p2546,810560,798181,12
p2547,830952,784116,12
p2548,776951,822900,12
p2549,793031,790061,12
p2550,808698,813898,12
p2551,809098,796696,12
p2552,826957,812482,12
p2553,820493,816355,12
p2554,809186,790562,12
p2555,805060,785568,12
p2556,828989,784053,12
p2557,785544,795681,12
p2558,818964,801925,12
p2559,840579,786111,12
p2560,781601,808491,12
p2561,782521,782691,12
p2562,788766,823901,12
p2563,847740,764964,12
p2564,837971,773332,12
p2565,800539,823945,12
p2566,812502,800441,12
p2567,760867,799121,12
p2568,815737,804639,12
p2569,800968,811241,12
p2570,690616,104291,10
p2571,663355,712969,13
p2572,621522,740455,13
p2573,635643,769436,13
p2574,675306,759322,13
p2575,662388,702735,13
p2576,631228,738355,13
p2577,618043,759128,13
p2578,658668,727864,13
p2579,577939,713682,13
p2580,578115,647986,13
p2581,667218,717759,13
p2582,633117,708577,13
p2583,590219,637555,13
p2584,629694,706231,13
p2585,600117,727120,13
p2586,595905,708060,13
p2587,571086,725107,13
p2588,664594,695034,13
p2589,664481,709254,13
p2590,605036,714271,13
p2591,640037,713785,13
p2592,657586,724372,13
p2593,641567,698735,13
p2594,655793,705794,13
p2595,694243,777923,13
p2596,650118,739354,13
p2597,625348,716968,13
p2598,674203,723060,13
p2599,607366,794211,13
p2600,728537,782503,13
p2601,636134,677351,13
p2602,680555,646090,13
p2603,616343,714532,13
p2604,636986,733872,13
p2605,641756,723448,13
p2606,642156,719494,13
p2607,673940,685535,13
p2608,638563,721974,13
p2609,617223,759236,13
p2610,666434,795317,13
p2611,650616,745355,13
p2612,644829,715595,13
p2613,628266,714048,13
p2614,614978,720929,13
p2615,621371,632289,13
p2616,627449,758729,13
p2617,703914,726785,13
p2618,596920,227343,11
p2619,694249,155386,10
p2620,617282,739230,13
p2621,629683,689530,13
p2622,630843,719036,13
p2623,634532,716093,13
p2624,634214,708358,13
p2625,628856,751488,13
p2626,705772,693959,13
p2627,638982,719285,13
p2628,587652,724621,13
p2629,643835,717689,13
p2630,642061,703080,13
p2631,680868,731424,13
p2632,647974,734779,13
p2633,592707,669467,13
p2634,659403,713194,13
p2635,651363,677982,13
p2636,614618,734345,13
p2637,644438,720614,13
p2638,625398,783528,13
p2639,623234,700831,13
p2640,589875,662805,13
p2641,636688,682078,13
p2642,649471,717081,13
p2643,619595,706496,13
p2644,639029,714515,13
p2645,624252,713773,13
p2646,644538,719707,13
p2647,634803,719010,13
p2648,640350,716486,13
p2649,617866,626069,13
p2650,595870,694998,13
p2651,640447,732249,13
p2652,657571,721522,13
p2653,575169,678903,13
p2654,640485,708409,13
p2655,621979,764543,13
p2656,656764,717599,13
p2657,636714,764339,13
p2658,688874,674571,13
p2659,673737,716750,13
p2660,640545,719321,13
p2661,648627,715000,13
p2662,680227,725783,13
p2663,642156,702212,13
p2664,643279,717650,13
p2665,651261,650210,13
p2666,619626,709345,13
p2667,637681,686532,13
p2668,573020,690010,13
p2669,633199,696635,13
p2670,599265,707098,13
p2671,601118,714354,13
p2672,641842,702995,13
p2673,632370,701340,13
p2674,608368,700007,13
p2675,578988,672472,13
p2676,638705,715159,13
p2677,613932,677231,13
p2678,644853,729111,13
p2679,622277,680778,13
p2680,593708,756565,13
p2681,637061,716304,13
p2682,641164,670236,13
p2683,600402,716490,13
p2684,615211,738645,13
p2685,672211,778530,13
p2686,610174,773555,13
p2687,667479,679479,13
p2688,636169,706669,13
p2689,640386,714859,13
p2690,649453,717922,13
p2691,712029,783889,13
p2692,592222,693517,13
p2693,651585,660825,13
p2694,633304,754799,13
p2695,647577,711195,13
p2696,657545,781613,13
p2697,639437,657390,13
p2698,655486,699195,13
p2699,649760,788229,13
p2700,619325,698780,13
p2701,642584,700876,13
p2702,666128,731003,13
p2703,587018,731896,13
p2704,658798,678713,13
p2705,639138,713564,13
p2706,640407,699332,13
p2707,628732,709659,13
p2708,597091,721757,13
p2709,625293,728810,13
p2710,637459,716775,13
p2711,631939,715432,13
p2712,639767,716618,13
p2713,657470,776215,13
p2714,644574,724986,13
p2715,643326,667754,13
p2716,637013,716551,13
p2717,637928,736516,13
p2718,638524,716979,13
p2719,641037,749494,13
p2720,744175,824183,12
p2721,630888,721150,13
p2722,682697,691654,13
p2723,643035,794315,13
p2724,650554,749918,13
p2725,590310,693864,13
p2726,696877,774723,13
p2727,639224,725980,13
p2728,577546,721880,13
p2729,568534,684407,13
p2730,690850,689909,13
p2731,615247,717251,13
p2732,648244,757652,13
p2733,614355,744609,13
p2734,598498,733367,13
p2735,636147,756083,13
p2736,640146,716376,13
p2737,623215,759842,13
p2738,620171,682152,13
p2739,625273,757065,13
p2740,642302,720219,13
p2741,640794,716774,13
p2742,632199,677873,13
p2743,677482,731155,13
p2744,683887,763501,13
p2745,571889,734967,13
p2746,644095,713949,13
p2747,674833,774365,13
p2748,633990,715067,13
p2749,588052,698231,13
p2750,582502,734232,13
p2751,629241,709064,13
p2752,621793,691450,13
p2753,564985,720790,13
p2754,608073,717718,13
p2755,649264,623529,13
p2756,625470,711928,13
p2757,635743,700164,13
p2758,639458,695115,13
p2759,657070,728343,13
p2760,679675,145741,10
p2761,628271,713663,13
p2762,614013,717118,13
p2763,664363,719884,13
p2764,646682,778239,13
p2765,643031,711746,13
p2766,635888,714638,13
p2767,637926,760128,13
p2768,706465,730410,13
p2769,598688,641355,13
p2770,636357,710148,13
p2771,619179,722481,13
p2772,575423,679721,13
p2773,644324,711134,13
p2774,650187,695637,13
p2775,594784,713427,13
p2776,669413,626722,13
p2777,638107,719254,13
p2778,616146,714529,13
p2779,600414,710999,13
p2780,638239,720591,13
p2781,621026,726987,13
p2782,643758,642099,13
p2783,631541,719940,13
p2784,632907,723310,13
p2785,556196,697263,13
p2786,625338,753765,13
p2787,608865,760275,13
p2788,644289,714585,13
p2789,654608,717068,13
p2790,647933,681045,13
p2791,600938,632401,13
p2792,644141,714046,13
p2793,652753,681903,13
p2794,673086,711329,13
p2795,677109,760072,13
p2796,692705,734434,13
p2797,661454,768233,13
p2798,639972,713150,13
p2799,641471,715828,13
p2800,591801,614048,13
p2801,643566,727250,13
p2802,642738,714776,13
p2803,645620,711331,13
p2804,638646,715577,13
p2805,639716,713819,13
p2806,640123,716370,13
p2807,636036,719743,13
p2808,688632,233498,10
p2809,614791,755467,13
p2810,630101,718174,13
p2811,600690,715512,13
p2812,639919,716397,13
p2813,591948,697390,13
p2814,631587,656092,13
p2815,633313,755930,13
p2816,642079,712689,13
p2817,638940,715883,13
p2818,582307,680357,13
p2819,668755,99020,10
p2820,635638,728110,13
p2821,681534,767969,13
p2822,638626,722646,13
p2823,643958,695240,13
p2824,562522,643515,13
p2825,676366,743485,13
p2826,654027,722884,13
p2827,648785,731624,13
p2828,632325,718150,13
p2829,632400,717327,13
p2830,699585,703025,13
p2831,643425,712951,13
p2832,647952,692203,13
p2833,644464,717988,13
p2834,609497,690486,13
p2835,624086,658572,13
p2836,591266,693611,13
p2837,644299,720467,13
p2838,695676,689657,13
p2839,719566,732237,13
p2840,643481,712387,13
p2841,621553,724972,13
p2842,675171,644567,13
p2843,642088,717688,13
p2844,631286,738866,13
p2845,598179,722745,13
p2846,661574,646984,13
p2847,597177,721927,13
p2848,638644,718384,13
p2849,675532,657020,13
p2850,637237,710890,13
p2851,627082,747118,13
p2852,641684,622495,13
p2853,610549,787508,13
p2854,692090,719344,13
p2855,594137,703143,13
p2856,635109,757188,13
p2857,635261,760734,13
p2858,639214,723166,13
p2859,657024,681096,13
p2860,632584,729817,13
p2861,575738,712438,13
p2862,634015,748405,13
p2863,640792,716461,13
p2864,638930,750970,13
p2865,595684,714098,13
p2866,644682,714745,13
p2867,687122,738565,13
p2868,582189,696266,13
p2869,662371,692744,13
p2870,689387,732193,13
p2871,631305,772757,13
p2872,621234,756293,13
p2873,647217,690066,13
p2874,651002,770893,13
p2875,599630,680197,13
p2876,692902,724241,13
p2877,635307,687584,13
p2878,624302,673977,13
p2879,597977,724431,13
p2880,631749,686314,13
p2881,586797,700555,13
p2882,651464,674550,13
p2883,644259,663182,13
p2884,640577,744002,13
p2885,694967,681439,13
p2886,598907,762599,13
p2887,603651,724290,13
p2888,661592,678312,13
p2889,628898,734733,13
p2890,634058,735934,13
p2891,651540,690618,13
p2892,717636,183845,10
p2893,642879,718910,13
p2894,547785,707002,13
p2895,657408,727645,13
p2896,642638,702608,13
p2897,667783,714977,13
p2898,587867,711394,13
p2899,673200,729390,13
p2900,641257,715039,13
p2901,644255,713073,13
p2902,639626,719489,13
p2903,636647,115607,10
p2904,731514,795689,13
p2905,631408,769161,13
p2906,638880,702053,13
p2907,620283,658094,13
p2908,651419,667815,13
p2909,639893,715879,13
p2910,430958,399843,3
p2911,288309,429308,3
p2912,389692,397293,3
p2913,380526,401970,3
p2914,292021,390076,3
p2915,324928,471447,3
p2916,371433,385799,3
p2917,377209,412253,3
p2918,387305,387873,3
p2919,369117,397361,3
p2920,310010,399662,3
p2921,370048,374155,3
p2922,360551,355205,3
p2923,268104,419269,3
p2924,344883,383901,3
p2925,354753,378429,3
p2926,367537,392135,3
p2927,353389,370521,3
p2928,381174,352881,3
p2929,410449,395441,3
p2930,353786,443365,3
p2931,373259,425038,3
p2932,367991,414300,3
p2933,424221,332081,3
p2934,368967,393063,3
p2935,373155,348025,3
p2936,356869,407779,3
p2937,421918,372834,3
p2938,363808,379256,3
p2939,318948,427185,3
p2940,369319,393167,3
p2941,441676,361920,3
p2942,367443,386597,3
p2943,343367,432603,3
p2944,399464,396822,3
p2945,367746,412765,3
p2946,343712,387222,3
p2947,330645,428927,3
p2948,366129,390623,3
p2949,368286,384336,3
p2950,360144,423007,3
p2951,442589,347988,3
p2952,426703,307919,3
p2953,355911,408576,3
p2954,330703,388501,3
p2955,319314,380972,3
p2956,365073,439999,3
p2957,365850,390295,3
p2958,369301,398897,3
p2959,365576,408520,3
p2960,372873,380333,3
p2961,314268,433123,3
p2962,363186,405653,3
p2963,407957,346707,3
p2964,320065,449062,3
p2965,448553,386656,3
p2966,366440,394547,3
p2967,370161,335319,3
p2968,382560,400741,3
p2969,374652,399152,3
p2970,373050,380559,3
p2971,340119,374760,3
p2972,332999,468819,3
p2973,368043,392456,3
p2974,349724,389875,3
p2975,355185,402533,3
p2976,345337,367192,3
p2977,398226,429400,3
p2978,387524,382630,3
p2979,358775,393808,3
p2980,377224,415288,3
p2981,374349,387203,3
p2982,376056,389093,3
p2983,370125,422037,3
p2984,367014,393820,3
p2985,381777,398466,3
p2986,463226,372108,7
p2987,362310,400633,3
p2988,358405,437704,3
p2989,398464,340720,3
p2990,332650,380018,3
p2991,310248,404023,3
p2992,362438,399028,3
p2993,441567,317507,3
p2994,386106,399316,3
p2995,331518,400351,3
p2996,355079,406943,3
p2997,385732,386672,3
p2998,362249,399055,3
p2999,358666,369179,3
p3000,334983,444655,3
p3001,396407,383762,3
p3002,420275,394734,3
p3003,491692,335511,11
p3004,410085,382004,3
p3005,361204,407569,3
p3006,371227,425832,3
p3007,434135,369029,3
p3008,383912,396636,3
p3009,374141,387057,3
p3010,285057,398068,3
p3011,366346,353823,3
p3012,376299,422302,3
p3013,428290,339225,3
p3014,370173,377657,3
p3015,347618,389340,3
p3016,392049,421698,3
p3017,356047,415080,3
p3018,366133,381852,3
p3019,399141,363105,3
p3020,367907,393330,3
p3021,382234,374317,3
p3022,389870,359416,3
p3023,363455,393835,3
p3024,364705,393275,3
p3025,422576,328431,3
p3026,454855,338314,3
p3027,362345,388691,3
p3028,369261,362808,3
p3029,351901,420388,3
p3030,349531,407934,3
p3031,428747,325439,3
p3032,423706,326116,3
p3033,353701,444532,3
p3034,371602,391306,3
p3035,340261,373503,3
p3036,356193,425466,3
p3037,368765,387791,3
p3038,379895,442982,3
p3039,354246,416218,3
p3040,353782,372623,3
p3041,361326,366997,3
p3042,368932,390922,3
p3043,365735,393981,3
p3044,378943,368751,3
p3045,392160,327855,3
p3046,427432,397464,3
p3047,367982,393206,3
p3048,364036,409097,3
p3049,344531,365263,3
p3050,357000,421753,3
p3051,369441,392952,3
p3052,489693,353205,7
p3053,367173,393741,3
p3054,442860,361976,3
p3055,433651,314903,3
p3056,367478,393206,3
p3057,369993,409013,3
p3058,343270,362023,3
p3059,358829,388192,3
p3060,280484,412725,3
p3061,379667,374359,3
p3062,351611,456804,3
p3063,348503,388328,3
p3064,421443,415243,3
p3065,378071,376634,3
p3066,357600,357844,3
p3067,456365,378763,3
p3068,313559,440588,3
p3069,368047,442140,3
p3070,362095,375130,3
p3071,411435,350026,3
p3072,382507,407790,3
p3073,400940,394734,3
p3074,390136,373731,3
p3075,460753,343011,3
p3076,415242,393698,3
p3077,342396,391351,3
p3078,352868,389859,3
p3079,277460,489953,3
p3080,299780,465541,3
p3081,365940,382162,3
p3082,366415,382828,3
p3083,305291,391982,3
p3084,426977,370168,3
p3085,375673,334323,3
p3086,367277,402046,3
p3087,459889,378512,3
p3088,417706,382840,3
p3089,298298,412540,3
p3090,443267,354086,3
p3091,442961,340392,3
p3092,367754,393108,3
p3093,361296,350811,3
p3094,322284,366148,3
p3095,380737,407473,3
p3096,331877,398559,3
p3097,366854,379273,3
p3098,398340,320864,3
p3099,350796,417352,3
p3100,386988,366181,3
p3101,374922,401941,3
p3102,372656,413812,3
p3103,407528,392953,3
p3104,373317,372501,3
p3105,413899,355953,3
p3106,372904,398412,3
p3107,380871,408007,3
p3108,381376,377613,3
p3109,366700,428246,3
p3110,375047,419886,3
p3111,369039,368296,3
p3112,357287,426880,3
p3113,351337,391989,3
p3114,422686,391507,3
p3115,322113,402088,3
p3116,313827,453626,3
p3117,366725,388304,3
p3118,348020,368414,3
p3119,345259,444293,3
p3120,373422,398453,3
p3121,375594,387963,3
p3122,354488,384371,3
p3123,354776,373819,3
p3124,367020,431868,3
p3125,343924,394943,3
p3126,396363,342426,3
p3127,368565,395000,3
p3128,334752,421063,3
p3129,357589,405480,3
p3130,344657,412267,3
p3131,354327,437800,3
p3132,222541,517853,2
p3133,374454,395268,3
p3134,407287,396215,3
p3135,358416,380452,3
p3136,385765,393384,3
p3137,380383,436027,3
p3138,371335,373351,3
p3139,369432,351894,3
p3140,387426,417490,3
p3141,318015,426565,3
p3142,357073,452459,3
p3143,428772,326127,3
p3144,361333,397801,3
p3145,502547,326866,11
p3146,400453,373153,3
p3147,454810,368218,3
p3148,390831,423223,3
p3149,379720,412464,3
p3150,377959,390933,3
p3151,360856,391213,3
p3152,396309,431852,3
p3153,379709,333917,3
p3154,418477,330985,3
p3155,433533,301452,3
p3156,313258,420642,3
p3157,371646,395045,3
p3158,398572,370806,3
p3159,366902,392557,3
p3160,380779,374190,3
p3161,348212,422593,3
p3162,348347,406831,3
p3163,386604,403766,3
p3164,368841,393444,3
p3165,379759,373200,3
p3166,474000,373102,7
p3167,305869,455262,3
p3168,382235,404889,3
p3169,354459,372458,3
p3170,360152,349546,3
p3171,323547,454905,3
p3172,355229,393737,3
p3173,343774,374746,3
p3174,353121,391609,3
p3175,398762,385070,3
p3176,345068,427644,3
p3177,409536,399697,3
p3178,375052,374682,3
p3179,346936,396623,3
p3180,488198,321077,11
p3181,363473,411857,3
p3182,370698,404478,3
p3183,366118,405813,3
p3184,347698,375328,3
p3185,374102,376481,3
p3186,366822,387881,3
p3187,313542,382249,3
p3188,406898,360586,3
p3189,338836,392104,3
p3190,282532,404029,3
p3191,329281,383861,3
p3192,367073,391036,3
p3193,375745,410134,3
p3194,363715,392813,3
p3195,373658,379638,3
p3196,382850,370992,3
p3197,368491,394700,3
p3198,338194,397747,3
p3199,394127,373540,3
p3200,329464,361453,3
p3201,402219,389373,3
p3202,366609,367590,3
p3203,372599,393499,3
p3204,250378,432191,2
p3205,385749,377554,3
p3206,407544,369095,3
p3207,354255,411629,3
p3208,367885,392222,3
p3209,371499,426312,3
p3210,380653,396567,3
p3211,395810,409693,3
p3212,297938,433375,3
p3213,381179,414445,3
p3214,437877,347481,3
p3215,306945,480371,3
p3216,316990,373690,3
p3217,392894,402564,3
p3218,355056,436711,3
p3219,346323,383200,3
p3220,375671,422534,3
p3221,359173,399693,3
p3222,348403,367914,3
p3223,391934,357410,3
p3224,382289,412552,3
p3225,359234,385642,3
p3226,350137,390854,3
p3227,433131,354612,3
p3228,414002,404047,3
p3229,313426,373193,3
p3230,365893,395684,3
p3231,352861,404254,3
p3232,423259,413108,3
p3233,342536,385968,3
p3234,378734,360574,3
p3235,324529,411839,3
p3236,341410,388137,3
p3237,382313,353149,3
p3238,310836,453367,3
p3239,305482,426633,3
p3240,368911,387905,3
p3241,415434,378044,3
p3242,355387,401760,3
p3243,400394,380796,3
p3244,433951,333853,3
p3245,370049,391721,3
p3246,361416,396369,3
p3247,382069,429732,3
p3248,377351,397813,3
p3249,374602,414232,3
p3250,391042,431684,3
p3251,305056,468145,3
p3252,374829,382877,3
p3253,377098,347754,3
p3254,393767,397550,3
p3255,144268,276753,1
p3256,215028,220479,1
p3257,153160,241301,1
p3258,204085,181687,1
p3259,148601,267824,1
p3260,150396,243417,1
p3261,75053,198882,1
p3262,160715,202648,1
p3263,149811,261597,1
p3264,137141,205921,1
p3265,179778,277955,1
p3266,165119,242674,1
p3267,135664,249619,1
p3268,157148,244335,1
p3269,720486,163061,10
p3270,172609,209554,1
p3271,141123,227935,1
p3272,177806,154620,1
p3273,96693,226847,1
p3274,159801,255188,1
p3275,158279,306457,1
p3276,106594,298013,1
p3277,164852,249505,1
p3278,178416,232560,1
p3279,157237,214768,1
p3280,119152,233480,1
p3281,150318,246184,1
p3282,150718,240605,1
p3283,119669,227422,1
p3284,112325,286166,1
p3285,140863,217226,1
p3286,114710,237058,1
p3287,150277,238132,1
p3288,684328,110806,10
p3289,192924,285957,1
p3290,157361,236655,1
p3291,120477,343024,1
p3292,167164,191976,1
p3293,217034,193419,1
p3294,156209,240252,1
p3295,192247,242718,1
p3296,162975,233798,1
p3297,165909,230495,1
p3298,95532,259570,1
p3299,170130,205170,1
p3300,176560,202712,1
p3301,163715,316643,1
p3302,116514,334971,1
p3303,205220,178756,1
p3304,170867,249578,1
p3305,123642,285790,1
p3306,160154,247973,1
p3307,142910,232333,1
p3308,72590,266630,1
p3309,194651,259000,1
p3310,217323,208526,1
p3311,167022,245603,1
p3312,172229,208129,1
p3313,153365,176988,1
p3314,140479,249911,1
p3315,122241,215836,1
p3316,153113,210707,1
p3317,217418,274869,1
p3318,134197,229036,1
p3319,150866,251334,1
p3320,88899,193473,1
p3321,133925,284607,1
p3322,166422,235921,1
p3323,203424,155150,1
p3324,169129,246178,1
p3325,204581,229675,1
p3326,175763,259085,1
p3327,148822,224002,1
p3328,145445,241063,1
p3329,90601,251094,1
p3330,94069,310203,1
p3331,134257,281279,1
p3332,210968,268894,1
p3333,72179,193748,1
p3334,162440,248306,1
p3335,158466,255685,1
p3336,108151,255519,1
p3337,190921,241361,1
p3338,129364,269179,1
p3339,142602,169045,1
p3340,157863,234771,1
p3341,126120,302129,1
p3342,188602,207706,1
p3343,140044,236985,1
p3344,139681,279210,1
p3345,176697,232285,1
p3346,165098,235353,1
p3347,185138,253839,1
p3348,177499,229724,1
p3349,99933,167407,1
p3350,88352,153257,1
p3351,157112,237132,1
p3352,163478,206806,1
p3353,201618,230336,1
p3354,173603,280590,1
p3355,141639,249631,1
p3356,220177,221674,1
p3357,138443,274842,1
p3358,118564,178036,1
p3359,127565,288773,1
p3360,624872,164531,10
p3361,131034,236016,1
p3362,126159,254707,1
p3363,130423,177562,1
p3364,153854,219971,1
p3365,149485,221996,1
p3366,183658,234419,1
p3367,658326,89322,10
p3368,126009,263298,1
p3369,187212,296109,1
p3370,178011,245705,1
p3371,158055,169233,1
p3372,117834,270265,1
p3373,156732,235033,1
p3374,193316,188676,1
p3375,171343,274816,1
p3376,107689,282750,1
p3377,155227,237869,1
p3378,212672,226100,1
p3379,134601,255747,1
p3380,152195,242436,1
p3381,141439,241858,1
p3382,132333,232073,1
p3383,141096,255435,1
p3384,138027,196894,1
p3385,107048,276231,1
p3386,110917,233442,1
p3387,77867,176841,1
p3388,81578,203212,1
p3389,118882,213794,1
p3390,138610,243160,1
p3391,95940,250198,1
p3392,138317,230431,1
p3393,144487,220569,1
p3394,159080,210722,1
p3395,104076,237987,1
p3396,55608,239370,1
p3397,134715,256643,1
p3398,184201,211156,1
p3399,210080,198044,1
p3400,86195,286968,1
p3401,151352,235918,1
p3402,140740,224652,1
p3403,152045,242628,1
p3404,139565,215381,1
p3405,704341,80054,10
p3406,166485,289645,1
p3407,145886,232715,1
p3408,145425,222404,1
p3409,167320,227937,1
p3410,109106,241177,1
p3411,169442,218850,1
p3412,190466,314935,1
p3413,126749,322037,1
p3414,109019,276837,1
p3415,143826,252240,1
p3416,178464,289072,1
p3417,141114,230663,1
p3418,179963,233787,1
p3419,179359,286852,1
p3420,178752,236631,1
p3421,99921,285370,1
p3422,207806,208222,1
p3423,143261,243324,1
p3424,137960,272533,1
p3425,161853,241439,1
p3426,154899,236738,1
p3427,89002,185590,1
p3428,134534,234174,1
p3429,70828,255798,1
p3430,171329,274604,1
p3431,211070,193909,1
p3432,217828,243464,1
p3433,151151,176449,1
p3434,126725,255892,1
p3435,126583,234454,1
p3436,184909,210754,1
p3437,157310,236360,1
p3438,169498,251197,1
p3439,159645,274415,1
p3440,93068,223040,1
p3441,129344,161493,1
p3442,130695,281841,1
p3443,136174,240128,1
p3444,134700,198782,1
p3445,138929,241622,1
p3446,213522,187354,1
p3447,204276,205249,1
p3448,125172,193445,1
p3449,64731,278881,1
p3450,157125,223822,1
p3451,199017,249218,1
p3452,167454,212223,1
p3453,152798,242467,1
p3454,116915,275546,1
p3455,78353,241479,1
p3456,167047,244425,1
p3457,181967,256901,1
p3458,696924,142544,10
p3459,118884,300452,1
p3460,144797,230297,1
p3461,158439,178226,1
p3462,97247,293648,1
p3463,129442,217878,1
p3464,142200,219871,1
p3465,773813,122606,10
p3466,176211,249367,1
p3467,162487,231383,1
p3468,104953,265999,1
p3469,128774,261335,1
p3470,145002,258062,1
p3471,705610,210789,10
p3472,178163,282559,1
p3473,192408,212255,1
p3474,161407,246483,1
p3475,206830,228445,1
p3476,152402,233954,1
p3477,140787,235320,1
p3478,117830,176866,1
p3479,129627,230607,1
p3480,197192,249867,1
p3481,141613,249308,1
p3482,181453,220148,1
p3483,144536,253350,1
p3484,161938,250969,1
p3485,112734,194495,1
p3486,177061,241238,1
p3487,140450,251264,1
p3488,156436,244401,1
p3489,118868,263809,1
p3490,166469,246603,1
p3491,179324,260539,1
p3492,146316,205253,1
p3493,160154,250907,1
p3494,160139,234540,1
p3495,130096,194244,1
p3496,143466,232632,1
p3497,136755,258715,1
p3498,108243,264050,1
p3499,156705,234233,1
p3500,218453,238844,1
p3501,110620,274173,1
p3502,153221,241288,1
p3503,179316,221508,1
p3504,151670,241288,1
p3505,134525,261281,1
p3506,128299,180061,1
p3507,86068,184431,1
p3508,161133,256386,1
p3509,727437,153320,10
p3510,170508,258328,1
p3511,174802,321458,1
p3512,171073,270912,1
p3513,681298,260543,11
p3514,160989,246559,1
p3515,172444,256387,1
p3516,200338,193361,1
p3517,154432,244349,1
p3518,180319,219849,1
p3519,78660,284471,1
p3520,133488,208631,1
p3521,166700,273767,1
p3522,158204,258609,1
p3523,583560,177962,11
p3524,152867,264083,1
p3525,157309,236777,1
p3526,181862,227140,1
p3527,186828,189533,1
p3528,171811,227066,1
p3529,165450,229776,1
p3530,122772,264058,1
p3531,151892,241676,1
p3532,187798,303030,1
p3533,190235,167285,1
p3534,689550,157674,10
p3535,156000,378411,2
p3536,205888,280170,1
p3537,95867,259419,1
p3538,149794,238544,1
p3539,101638,178019,1
p3540,222802,198503,1
p3541,159533,251379,1
p3542,112948,282360,1
p3543,144335,229546,1
p3544,206896,367899,2
p3545,158471,216252,1
p3546,120858,240853,1
p3547,152032,231945,1
p3548,211131,188011,1
p3549,182784,269055,1
p3550,153178,241337,1
p3551,170985,209026,1
p3552,80076,288020,1
p3553,167873,252058,1
p3554,137936,246518,1
p3555,133709,226030,1
p3556,166457,390762,2
p3557,158813,243350,1
p3558,197453,333526,1
p3559,157360,233258,1
p3560,143594,273441,1
p3561,191229,241672,1
p3562,180427,312249,1
p3563,681418,124207,10
p3564,118712,286174,1
p3565,92454,252582,1
p3566,137294,229982,1
p3567,160684,211150,1
p3568,156631,278563,1
p3569,167385,241304,1
p3570,207906,252466,1
p3571,190611,234816,1
p3572,169463,303498,1
p3573,124465,141723,1
p3574,156822,248429,1
p3575,188822,270818,1
p3576,152202,241086,1
p3577,199047,192628,1
p3578,152263,236574,1
p3579,93554,238027,1
p3580,115519,247122,1
p3581,153119,237198,1
